Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others
0,1,0,0,0,0,6.161134e-07,0.9999868,0.00016594621,0.0076521034,2.9005085e-05,3.7719645e-09
0,1,0,0,0,0,2.901706e-06,0.99999875,4.569381e-06,0.0004669502,3.8116006e-05,8.542397e-09
0,0,0,0,1,0,3.6010629e-06,0.0005140662,7.133093e-06,0.0008897404,0.9999834,0.00081941864
0,0,0,0,0,1,0.0014522044,1.3893922e-06,0.046915982,0.06272554,0.00024340082,0.45888066
0,1,0,0,0,0,5.7441075e-06,0.9999989,1.2234615e-07,0.00040588016,1.3050493e-08,1.2679787e-07
1,0,0,0,0,0,0.9999997,3.177004e-06,5.644957e-05,4.530234e-05,3.3276695e-08,6.139034e-07
1,0,0,0,0,0,0.99999994,6.1088894e-09,0.00045433152,3.0957747e-07,1.970948e-11,1.3483051e-07
0,0,1,1,0,0,0.0004371875,0.0011845517,0.99990404,0.08775985,0.0005052013,7.55432e-05
0,1,0,0,0,0,6.3495655e-08,0.999988,6.943691e-08,6.559274e-05,0.00012585596,0.000102212776
1,0,0,0,0,0,0.9999999,4.425134e-08,0.0046441182,0.00013268391,3.239854e-10,4.7419555e-08
0,0,0,0,0,1,0.053339563,2.42068e-07,2.093834e-05,5.9864806e-06,1.3156832e-09,0.97701323
0,0,1,1,0,0,3.0141393e-07,0.06883531,1.7020413e-05,1.34564225e-05,2.3373883e-05,0.02891092
1,0,0,0,0,0,0.001802885,0.0001016185,0.00043664293,0.00044266574,4.4424387e-06,0.96632075
1,0,0,0,0,0,1.0,5.165423e-11,0.016181104,7.990096e-06,2.8244577e-12,1.0891752e-07
0,1,0,0,0,0,4.3581725e-09,0.99999857,1.976993e-09,1.0891093e-06,4.361245e-06,7.9026286e-05
1,0,0,0,0,0,1.0,3.983728e-06,0.0005251094,0.0032667227,1.059453e-07,2.4386682e-09
0,0,0,0,1,0,6.929276e-07,0.00023063776,9.907249e-07,0.00041453162,0.99998504,0.0009972664
0,1,0,0,0,0,8.618504e-06,0.9671244,0.80406874,0.0108107515,2.8344064e-05,9.9575196e-08
1,0,0,0,0,0,1.0,4.4735745e-07,0.00018167985,4.0188246e-05,5.399844e-09,1.7969968e-07
1,0,0,0,0,0,0.99999744,6.257853e-08,5.6298886e-05,4.5079602e-07,1.3356771e-11,6.452406e-05
1,0,0,0,0,0,0.9865032,1.1239311e-08,0.42029652,8.996793e-07,1.7320928e-10,0.0076325424
0,0,0,0,0,1,1.9355248e-07,0.37240598,6.632275e-09,0.0007538642,0.00022544386,0.1545144
0,1,0,0,0,0,3.8302318e-05,0.9999994,1.7108057e-06,0.00027689742,1.8250938e-05,2.073038e-08
0,0,0,0,0,1,6.8596855e-05,4.5563097e-06,7.657423e-07,5.182171e-06,1.6421151e-06,0.99982935
0,1,0,0,0,0,1.8936382e-06,0.9999999,3.1609392e-08,2.267914e-06,6.2469635e-06,4.3103835e-08
1,0,0,0,0,0,0.9999841,7.450341e-06,5.602265e-08,7.856775e-08,3.962243e-11,0.00017294862
0,0,0,0,0,1,0.032232255,3.4358702e-06,0.5803162,0.023145571,8.6072854e-05,0.47923034
1,0,0,0,0,0,0.99999994,7.489155e-08,1.4228346e-05,1.6939347e-07,7.6713184e-12,1.2631702e-07
0,1,0,0,0,0,5.8128417e-06,0.99999934,1.8848978e-05,4.5066383e-05,0.0005210718,4.5562927e-09
0,1,0,0,0,0,1.9543379e-05,0.00047826377,9.527321e-06,0.018270345,1.0654459e-06,0.9365883
1,0,0,0,0,0,0.9999995,2.6145577e-07,0.0016320127,5.723929e-06,6.879891e-10,2.9042612e-08
1,0,0,0,0,0,0.99999964,5.722836e-07,5.1343755e-05,4.3513696e-06,1.6468469e-09,1.16725694e-07
1,0,0,0,0,0,1.0,2.151542e-07,0.0003231175,1.8655198e-06,3.6912673e-10,1.8710739e-07
0,0,0,0,0,1,0.0027825006,4.603606e-07,0.22331822,0.010698345,4.1330903e-05,0.82706916
0,1,0,0,0,0,7.591075e-07,0.99995553,7.4855293e-06,0.008607016,4.4428518e-08,1.9580861e-07
0,0,0,0,0,1,2.3977708e-07,0.007304974,7.20314e-09,3.4136297e-05,0.0007340896,0.9064681
1,1,0,0,0,0,0.9999921,0.99403256,1.887121e-05,0.19448012,2.8273605e-05,5.071762e-14
0,1,0,0,0,0,0.62009686,0.000114838294,0.9367678,0.0003374104,1.2625711e-08,0.0001048119
0,1,0,0,0,0,2.0441306e-07,0.9999997,6.907053e-11,3.8390218e-07,1.494292e-09,5.27352e-06
0,0,0,0,0,1,2.3799877e-05,7.025142e-11,0.09224736,0.005310016,7.4878054e-10,0.9108244
1,0,0,0,0,0,1.0,1.1940111e-08,0.00010352564,1.2055524e-06,6.4191236e-11,7.7766e-07
0,1,0,0,0,0,5.9891703e-05,0.99998134,0.00043394987,0.00047519687,0.00023938036,1.0801197e-08
1,0,1,0,0,0,0.9998836,1.4307488e-08,0.0012013906,5.7064106e-08,9.959785e-11,0.0029361674
1,0,0,0,0,0,0.9999936,1.4511448e-07,0.06689271,0.0005134671,4.043865e-09,3.8532093e-07
0,1,1,0,0,0,6.0363345e-07,0.9999996,2.092563e-06,0.00021540879,0.007130187,1.6181383e-10
0,1,0,0,0,0,3.5589562e-07,0.9999989,1.048817e-07,0.00012906705,2.0032877e-08,2.475147e-06
0,0,1,1,0,0,0.005510212,8.62931e-05,0.99979794,0.0029940258,8.062298e-06,0.00021836445
1,1,0,0,0,0,0.9556937,0.990566,0.036329273,0.005663766,0.00016842391,6.876241e-11
0,1,0,0,0,0,1.3237586e-05,0.9999915,4.5582306e-06,0.00023994548,1.4293626e-06,1.796046e-07
0,0,0,0,0,1,0.00014520383,3.784294e-09,0.16133587,0.18036109,1.6438686e-07,0.47682762
0,1,0,1,0,0,3.692328e-07,0.99981576,8.8280585e-06,0.051821295,0.00015015177,9.394279e-06
0,1,0,1,0,0,7.670278e-09,0.99994355,2.353705e-09,0.02615949,3.342448e-05,5.5748183e-06
1,1,0,0,0,0,0.99997777,0.03911456,0.005016059,0.17017542,2.398e-06,2.4809653e-11
0,0,0,0,1,0,2.3446048e-06,0.0008422008,3.9264202e-07,0.009910095,0.99975026,0.0002797372
1,0,1,0,0,0,0.99999505,2.754145e-08,0.34902942,9.955988e-07,2.9463625e-09,1.8054515e-06
1,0,1,0,0,0,0.9931616,5.2266984e-07,0.05516001,5.978208e-06,2.0740385e-06,0.063531324
0,0,0,0,0,1,2.3799877e-05,7.025142e-11,0.09224736,0.005310016,7.4878054e-10,0.9108244
0,0,0,0,0,1,4.526278e-05,0.00019858069,2.2791584e-05,0.010874191,2.1280216e-07,0.94591635
0,0,0,1,0,0,0.053313468,1.29195405e-05,0.04685085,0.46494552,1.2522983e-07,0.09050919
0,0,0,1,0,0,4.7472586e-08,0.9993726,5.8713863e-07,0.0007938611,0.0041939234,1.2480813e-05
0,1,0,0,0,0,0.00019229058,0.9474731,0.0061016385,0.017203456,7.929169e-05,0.0031972956
0,1,1,0,0,0,3.0369186e-08,1.0,1.6166798e-09,4.236093e-08,7.742266e-10,2.4167701e-07
1,0,1,0,0,0,0.99994993,1.3719026e-07,0.3827331,0.000116580355,3.172548e-08,2.5466647e-05
0,0,1,0,0,0,0.0010420936,8.003061e-08,0.9983386,0.008475187,8.068181e-09,0.026010541
0,1,0,0,0,0,6.4171627e-07,0.999844,2.6778485e-08,0.00014372796,7.132693e-07,0.0016316544
1,0,1,0,0,0,0.999845,3.2272907e-10,0.99129444,4.2321288e-05,1.356032e-09,9.136026e-05
0,1,0,0,0,0,1.1505794e-09,0.9999996,1.0361571e-11,1.914475e-06,1.10469994e-10,1.5596714e-05
0,0,1,1,0,0,0.0042824014,2.6430107e-05,0.9944908,0.00017706513,8.5592816e-08,0.009193568
0,1,0,0,0,0,4.02235e-06,0.0053647584,1.1953514e-07,0.0018693054,0.00089025934,0.8838358
1,0,1,0,0,0,0.9969064,5.36853e-10,0.9882856,3.6451233e-06,3.7869805e-09,0.0005594928
1,0,0,0,0,0,0.98500663,1.6007962e-07,0.45222443,0.0022540137,2.0791758e-08,0.011130224
1,0,0,0,0,0,0.9999998,7.6374033e-07,3.5342127e-05,7.4719856e-06,1.3534758e-10,6.8111467e-07
0,1,0,0,0,0,1.16330185e-07,0.99977547,1.5926853e-08,0.0031841237,2.411875e-07,0.0002283869
0,0,0,0,0,1,2.059292e-06,1.4791342e-06,9.610348e-11,3.833391e-08,6.4220847e-12,0.9999989
0,1,0,0,0,0,0.00022574414,0.75718737,1.4035278e-05,0.00015213861,1.6643662e-09,0.16344891
1,0,1,0,0,0,0.9993014,1.8218827e-08,0.07476088,0.0004968667,1.3126685e-08,0.0007823615
0,1,0,0,0,0,2.2464783e-06,0.9999409,0.000100564386,0.000393494,0.0121146105,4.7694037e-08
0,1,0,0,0,0,1.12992744e-07,0.7822461,9.909617e-13,2.3817051e-08,2.7212714e-14,0.9506109
0,0,0,0,1,0,4.108753e-05,8.5630854e-05,0.00011872615,0.01005854,0.999916,0.0027065834
0,0,1,0,0,0,0.0033707367,8.560066e-06,0.9996447,0.040431727,1.7564481e-07,0.0038968748
0,0,0,0,0,1,0.01875253,1.0473293e-08,0.9541966,0.0014752385,1.1451802e-07,0.025770273
0,0,0,0,0,1,0.0019840186,2.3032064e-05,0.001391643,0.0027284562,0.011757105,0.9343016
0,1,0,0,0,0,2.9756752e-06,0.9999271,1.8830633e-05,7.063523e-05,4.6056482e-07,4.3403314e-05
1,0,0,0,0,0,0.9999997,1.3822327e-07,0.055315673,0.0038188272,7.667834e-09,1.14782736e-07
0,0,0,1,0,0,0.0154257035,0.0027535355,0.3403266,0.004460458,0.0013318419,0.23894346
0,1,0,0,0,0,3.7878952e-05,0.7887843,1.3708662e-08,2.4202367e-07,9.046069e-10,0.12000751
0,1,0,0,0,0,8.53846e-05,0.99999833,1.5297604e-05,0.0002221667,2.7725277e-05,3.25917e-08
1,0,0,0,0,0,0.99999803,7.6848625e-09,3.568037e-07,3.6560614e-08,2.9353343e-13,4.5601235e-05
0,0,0,0,0,1,9.126096e-07,2.8315594e-06,8.726891e-10,4.360403e-08,7.47978e-11,0.99999243
0,0,0,0,0,1,0.011799491,9.536388e-07,6.614436e-05,1.8424028e-06,6.952978e-09,0.99971926
0,0,0,0,0,1,7.548504e-07,0.0018349664,3.4422975e-08,7.4135705e-06,0.0015369663,0.9621606
0,0,0,0,0,1,1.2802032e-05,0.026034918,1.3747134e-06,7.328622e-07,4.498501e-06,0.9716254
0,0,1,0,0,0,0.0059798514,4.88983e-09,0.538072,0.0058059,1.2483181e-07,0.6305281
0,1,0,0,0,0,0.00013365623,0.98977274,4.0996023e-05,0.0019155708,6.155746e-06,0.0021252465
1,0,0,0,0,0,0.98898214,4.650628e-07,0.5326685,0.00026179614,8.320217e-08,0.0033146825
0,0,1,1,0,0,0.0061628,0.13825838,0.93102276,0.6627849,0.00371807,0.0023259404
1,0,0,0,0,0,0.9999998,9.436024e-09,0.010876735,2.3173462e-07,4.663577e-09,1.4359239e-08
1,0,0,0,0,0,0.9999997,9.038954e-08,8.6400396e-05,8.4045474e-05,2.5981073e-10,1.007817e-06
0,1,0,0,0,0,3.381259e-08,1.0,1.637355e-11,6.9915122e-06,2.3723699e-08,5.434398e-08
1,0,0,0,0,0,0.99999696,2.0422906e-06,0.000115096234,1.7976026e-05,3.9605052e-11,4.973913e-07
1,0,0,0,0,0,0.8508319,2.9262134e-08,0.16280307,2.0981777e-05,1.7592695e-09,0.097180344
0,0,0,0,0,1,6.476405e-05,0.026457582,0.000105769934,0.049836915,0.36669806,0.15037611
0,1,0,0,0,0,0.00031332928,0.9969948,0.04656328,0.05088582,2.739288e-06,6.16089e-09
0,0,1,0,0,0,0.00073384383,6.957551e-06,0.90107584,0.23419333,8.239811e-06,0.024825584
0,1,0,0,0,0,3.2549317e-05,0.9995458,0.0010773301,0.001377236,6.271457e-07,1.0886934e-07
0,1,0,0,0,0,3.3344728e-05,0.9999994,2.1843998e-06,0.00016500235,7.341891e-05,4.71846e-09
0,1,0,0,0,0,2.1542685e-07,0.99999994,1.7430512e-08,2.2925717e-05,2.8245091e-05,2.066055e-08
0,1,0,0,0,0,0.00058347726,0.9970731,0.12208164,0.01830269,9.267865e-06,4.759587e-09
1,0,0,0,0,0,0.99999803,0.0007310828,0.022169242,0.04371953,7.835972e-06,7.326743e-08
0,0,0,0,0,1,0.012161318,3.138228e-05,0.42873335,0.13833043,0.005845409,0.2888979
0,1,0,0,0,0,3.1560456e-05,0.99998605,0.00023378136,0.00023970516,5.4040943e-06,2.2072424e-08
1,0,1,0,0,0,0.9999994,2.8076175e-07,3.778876e-07,2.9857026e-09,8.71223e-12,2.9296589e-05
0,1,0,0,0,0,1.2947464e-10,0.99999946,3.84037e-13,4.0336832e-07,2.816758e-09,0.00026219332
1,0,0,0,0,0,0.99999994,8.292507e-08,0.00023904922,7.5374005e-06,1.6538412e-09,2.8710753e-07
0,1,0,0,0,0,6.91116e-06,0.95754766,5.2360206e-06,0.051675193,2.0749346e-06,0.008828021
1,0,0,0,0,0,0.99999815,2.7793756e-06,0.00060040446,0.00024043808,3.1138308e-07,1.3502369e-06
1,0,0,0,0,0,0.99999976,1.3366227e-07,0.00019596244,2.0368811e-06,3.562745e-10,1.4025104e-06
1,0,0,0,0,0,1.0,7.4077583e-10,0.0017811473,4.376365e-06,2.5547871e-12,1.0016739e-08
0,0,1,1,0,0,2.0945195e-06,2.5736765e-06,0.9972224,0.8687478,4.7322786e-08,0.002323786
1,0,0,0,0,0,1.0,9.779212e-10,0.021127848,8.468573e-06,1.1329686e-12,9.713209e-08
0,0,0,0,0,1,0.029466009,0.0081539275,0.30918,0.028092673,0.0004078149,0.008325348
1,0,0,0,0,0,0.99999577,8.021565e-09,0.002368678,2.077255e-06,1.1485008e-09,0.00016817678
0,0,0,0,0,1,0.00018290523,2.4656933e-05,2.278754e-06,2.2507286e-06,1.1619197e-06,0.9998233
1,1,1,0,0,0,0.9890583,0.806963,0.58313215,0.00095756125,4.8680286e-06,1.7307217e-07
0,0,0,0,0,1,4.704202e-06,7.713213e-05,4.244478e-09,4.9133923e-05,2.6582284e-10,0.99973136
1,0,0,0,0,0,0.9855322,2.2133738e-06,0.030479843,0.0004888988,4.33105e-09,0.0032092673
1,0,0,0,0,0,0.60936457,3.6182624e-05,0.0051961103,0.0050563677,3.3966106e-08,0.050246146
0,0,0,0,0,1,2.457851e-07,1.51785725e-05,2.5587215e-09,1.7521234e-07,1.1873828e-10,0.9999746
1,0,1,0,0,0,0.9864935,9.1627705e-08,0.24309114,0.00055048545,1.989936e-08,0.012186789
1,0,0,0,0,0,0.9998289,0.0002683032,1.7433729e-07,0.00034417515,9.1984745e-08,0.0001290524
0,1,0,0,0,0,0.0003020551,0.9842726,0.040160533,0.04399294,0.0005635945,4.7669782e-05
0,1,0,0,0,0,0.0001486643,0.9987496,0.096910276,0.024339614,7.942738e-05,2.397099e-09
0,1,0,0,0,0,2.2382794e-06,0.9999992,2.9209727e-07,0.0006132541,4.7001802e-05,9.293259e-09
1,0,1,0,0,0,0.99363077,4.6849247e-11,0.8732532,3.156402e-06,1.4202849e-10,0.03262854
0,0,0,0,0,1,0.001529219,2.8897217e-05,0.00410206,0.00033051617,7.975016e-05,0.9902614
0,0,0,0,0,1,0.023907874,6.4866936e-06,0.0020561283,3.761065e-05,2.7689598e-06,0.99039346
0,0,0,0,0,1,0.00036938675,7.5250435e-05,0.0007839149,0.00050225103,0.00060487253,0.98091644
1,0,0,0,0,0,0.9999998,1.2283836e-07,0.08688864,0.0002979778,2.349893e-08,1.7448407e-08
0,0,1,1,0,0,0.0006503835,6.545359e-05,0.9159123,0.0047195563,4.8741794e-07,0.15234017
0,1,0,0,0,0,1.10149995e-05,0.9985159,0.00017535908,0.020760436,0.00017166433,2.9713636e-05
0,1,0,0,0,0,6.0067764e-06,0.99999857,2.886281e-06,0.000104076484,1.006937e-06,1.4650573e-07
1,0,0,0,0,0,0.99999964,9.950076e-07,0.0007182115,0.00033019553,2.6145742e-08,1.7969386e-07
1,0,0,0,0,0,0.00032790456,9.246291e-05,1.0325236e-06,0.0012577958,0.00017495858,0.87521666
0,1,0,0,0,0,2.745607e-07,0.9999968,1.9273354e-07,3.3881413e-05,3.121057e-06,3.127627e-06
0,1,0,0,0,0,0.0005975165,0.6960504,0.005116248,6.2274235e-06,8.2001156e-07,0.005394659
1,0,0,0,0,0,0.00393469,0.008756862,0.0004553422,0.0026559252,6.6625544e-05,0.8025476
1,0,0,0,0,0,1.0,5.165423e-11,0.016181104,7.990096e-06,2.8244577e-12,1.0891752e-07
0,0,1,1,0,0,0.001905107,0.008017616,0.99875665,0.5930285,0.0002707191,0.001080553
1,0,1,0,0,0,0.99951124,3.0737673e-11,0.99662954,8.864564e-06,3.6135307e-11,0.00012452624
0,0,1,0,0,0,0.0027672604,7.8340796e-05,0.9998793,0.007590179,8.165911e-07,0.00093141495
1,0,0,0,0,0,0.99999934,8.16977e-05,8.132098e-06,9.20562e-05,4.453557e-09,1.6091488e-07
0,1,0,0,0,0,9.4551215e-05,0.9975575,0.020982638,0.024770558,0.00024797957,3.6316815e-06
1,0,1,0,0,0,0.9985789,2.2199835e-13,0.005728698,7.517958e-10,2.2199853e-15,0.6672165
1,0,0,0,0,0,1.0,3.5633958e-11,0.20467468,4.165399e-07,1.1756856e-12,4.2015245e-08
0,1,0,0,0,0,0.013459035,0.0057612048,7.1678585e-07,1.7009246e-07,4.4025783e-09,0.9502572
1,0,0,0,0,0,0.9999964,3.8427883e-05,3.225167e-06,1.9464496e-05,2.7455066e-08,1.7496399e-05
0,1,0,0,0,0,9.095078e-06,0.99995524,0.00064783555,0.0007613668,1.0739286e-07,6.097531e-08
0,0,0,0,0,1,3.3137053e-06,3.487923e-05,2.6890968e-06,0.2806708,8.1534796e-05,0.77752215
0,0,0,0,0,1,3.6284873e-05,6.559632e-10,2.4805351e-05,8.520907e-06,1.7106282e-07,0.9996602
0,1,0,0,0,0,2.50964e-05,0.99999464,4.2231786e-05,0.0002887884,2.3565131e-05,1.3952796e-07
0,1,0,0,0,0,8.646262e-08,1.0,7.1528263e-09,2.0110314e-05,4.677916e-05,4.7415374e-09
0,1,0,0,0,0,0.0004610109,1.5281741e-05,0.9658596,0.052251905,3.5063002e-07,0.0035824128
0,1,0,0,0,0,0.0002766494,0.99222785,0.012319131,0.018338993,0.0018481367,2.7537451e-05
0,1,0,0,0,0,3.924806e-08,0.99999994,3.6392944e-08,3.7680043e-06,1.7224967e-07,9.847632e-08
0,1,0,0,0,0,0.00041041718,0.999755,0.001404223,0.00029712278,0.0001865656,4.149519e-08
1,0,0,0,0,0,0.9999968,3.442453e-06,0.00091941044,0.00076114305,8.025593e-08,2.7393114e-06
0,0,0,0,0,1,0.0063805142,3.0507501e-06,9.143938e-06,1.390105e-07,1.6673507e-08,0.99975014
0,1,0,0,0,0,5.2053285e-05,0.99901605,0.07731983,0.054871302,1.8657296e-05,4.9499352e-08
0,0,1,1,0,0,0.00035885192,0.05892235,0.71875256,0.020160092,2.2464877e-05,0.0011999495
0,1,0,0,0,0,1.2489093e-06,1.0,3.2752602e-08,2.273063e-06,0.00020955017,1.4879192e-08
1,1,0,0,0,0,0.99835736,0.06690136,0.6915619,0.0014891486,4.1015583e-06,8.2179206e-08
1,0,1,0,1,0,3.526792e-05,3.4702398e-06,0.0014703758,2.8313967e-05,0.99468863,0.06882339
0,0,0,0,0,1,0.59523976,5.9651495e-07,0.01189261,2.6659116e-06,2.827901e-09,0.43782255
0,0,0,0,0,1,0.00043176571,1.4306314e-08,0.013101737,0.0013819792,0.00026369825,0.73560226
1,0,0,0,0,0,0.9999996,1.3806916e-06,0.000559211,0.0001344181,1.3003508e-08,4.240697e-07
0,1,0,0,0,0,2.3809775e-06,0.99999976,6.359007e-08,3.7369544e-05,1.1509219e-05,7.660865e-08
1,0,0,0,0,0,1.0,2.328991e-07,0.0009347386,3.7209645e-06,6.6047202e-12,1.843768e-10
0,1,0,0,0,0,9.7321795e-08,0.9999999,4.9258038e-09,0.00015254474,9.35901e-06,1.9421048e-08
0,0,0,1,0,0,7.7235626e-07,0.57441586,0.06250021,0.7112871,0.0020096344,2.205731e-06
0,0,0,0,0,1,0.0045522484,2.1742866e-05,0.0010130651,0.00042223273,3.0132822e-05,0.99621326
1,0,1,0,0,0,0.9646827,3.2349272e-13,0.9984551,0.00046967642,2.1661963e-10,0.0004968506
0,0,0,0,0,1,2.561462e-08,6.9385663e-07,1.9003967e-12,4.38678e-08,8.41574e-08,0.99991876
1,0,0,0,0,0,1.0,1.1940111e-08,0.00010352564,1.2055524e-06,6.4191236e-11,7.7766e-07
0,0,0,1,0,0,9.94112e-05,1.15269695e-05,7.0016715e-05,1.3252946e-05,0.34730285,0.6654993
0,0,1,1,0,0,0.00082697556,0.0005011614,0.9980294,0.68308824,1.0770106e-05,0.0011209998
0,0,0,0,0,1,4.107584e-07,0.000622687,7.8895646e-10,1.961106e-07,9.947591e-08,0.9996074
1,0,0,0,0,0,0.99999994,8.910181e-08,0.0011327314,0.0015698347,1.997274e-09,1.6152475e-08
0,0,1,0,0,0,0.00043672515,0.06501012,0.74501896,0.019955477,1.7714123e-05,0.0010461351
1,0,0,0,0,0,0.99999994,2.524354e-05,2.1529931e-07,1.3928852e-07,8.152685e-10,6.5456646e-08
0,1,0,0,0,0,1.6957803e-06,0.99999243,4.9530834e-05,0.0015120461,9.002115e-06,1.6990919e-08
0,1,0,0,0,0,8.259087e-06,0.0017093386,0.27544534,0.95414114,2.0581558e-07,0.0014868546
1,0,1,0,0,0,0.9972308,3.7626746e-12,0.99991417,0.00044995625,5.287688e-10,4.2385425e-05
0,1,0,0,0,0,4.7670164e-07,0.9994337,7.616166e-08,1.031739e-05,5.497691e-07,0.0021867016
1,0,0,0,0,0,1.0,7.3396103e-07,0.0059659025,0.0009777141,1.2413359e-08,1.8699844e-09
0,1,0,0,0,0,1.9377354e-07,0.9999992,1.3347914e-06,0.00026455446,0.0012942331,7.881969e-10
0,0,0,0,0,1,1.0659932e-05,0.028478108,2.7282e-06,2.0871716e-05,0.0017686086,0.47576
1,0,0,0,0,0,1.0,5.3087555e-11,0.0013215163,8.275648e-08,1.0166195e-12,6.6656247e-07
0,0,1,0,0,0,0.0012169727,0.020629685,0.97419345,0.2583606,6.6921006e-05,0.0030047318
1,0,0,0,0,0,0.9999998,2.2131515e-05,6.710613e-05,1.1017289e-06,4.3979494e-11,2.251021e-08
1,0,1,0,0,0,0.98039836,9.854053e-05,0.8419954,0.00015494958,1.1907454e-05,0.00014418931
0,0,0,0,0,1,0.10493783,1.5776466e-08,0.95076674,0.0008784993,3.3109618e-08,0.05989506
0,1,0,0,0,0,0.00068590406,0.0053074653,0.073708415,0.33462113,0.0042293966,0.018324751
0,1,0,0,0,0,1.3749179e-06,0.94071823,5.52356e-06,0.0001414115,4.70277e-10,0.01947288
1,0,0,0,0,0,0.99999994,1.31798705e-08,5.406638e-05,2.658942e-07,2.265303e-12,1.3719222e-07
0,1,0,0,0,0,4.455615e-05,0.99999106,0.00026039567,0.001204341,3.3052893e-05,1.17111565e-08
0,0,0,0,0,1,0.038469967,1.6213814e-07,0.07996647,0.0048738774,8.745918e-07,0.82477415
0,1,0,0,0,0,4.7719273e-05,0.9999977,6.1443467e-07,0.00040375514,2.1145968e-07,4.4862847e-07
0,1,0,0,0,0,6.5712324e-05,0.99997026,0.0011218602,0.000634571,4.8118654e-05,1.054278e-08
1,0,0,0,0,0,1.0,2.0218736e-09,0.0003620433,1.3157735e-07,3.4761042e-12,2.3557316e-08
1,0,0,0,0,0,0.99998415,0.015889263,0.005371144,0.1797917,0.000106631116,5.5492187e-08
0,0,1,0,0,0,7.5453856e-05,8.630474e-09,0.9613307,0.048257872,1.3047963e-06,0.022032592
1,0,0,0,0,0,1.0,3.9949935e-08,0.0011287201,4.0339994e-05,3.033257e-10,3.140501e-08
0,0,1,0,0,0,0.028657818,6.1405507e-07,0.99989927,0.00063992955,2.8307301e-08,0.00092993904
1,0,0,0,0,0,0.99999976,3.3028618e-06,7.4795906e-08,8.192224e-08,1.726927e-10,3.9137856e-05
0,1,0,0,0,0,1.2625487e-07,0.99998707,3.0526163e-08,8.612499e-05,1.800181e-05,4.472345e-05
1,0,1,0,0,0,0.99936366,6.3416355e-06,0.99984425,0.008373067,8.916613e-07,3.8530343e-09
0,0,0,0,0,1,0.002313751,1.9109622e-07,0.0001773989,8.367634e-05,1.1952545e-07,0.99945104
0,0,0,0,0,1,0.0021723178,2.3127841e-10,0.00024136901,9.38425e-06,1.0591499e-11,0.9935206
0,1,0,0,0,0,3.8234707e-10,0.99999976,3.8174225e-10,7.6167844e-06,1.6941452e-05,4.3850193e-07
0,1,0,0,0,0,6.882706e-08,0.99999803,4.6914548e-07,0.0111920955,7.70036e-06,2.9040104e-09
1,1,0,0,0,0,0.9999996,0.82219684,0.00012710254,0.0017915283,5.4476477e-09,5.0832284e-14
1,0,0,0,0,0,1.0,2.6232733e-10,0.0005267278,3.428401e-06,2.946553e-13,1.6817681e-08
0,0,1,0,0,0,0.012000627,1.4342961e-06,0.9956557,0.03478249,1.3709884e-07,0.006612109
1,0,0,0,0,0,0.99998766,1.09433735e-07,2.6612108e-05,1.4601501e-07,5.552964e-09,4.4633125e-05
0,1,0,0,0,0,1.0048506e-06,0.99999696,2.104385e-07,0.00019317045,1.175621e-05,4.8627157e-06
1,0,1,0,0,0,0.99917865,2.8772221e-12,0.996188,5.537331e-06,3.413993e-11,0.0014889281
1,0,1,0,0,0,0.9980937,3.1607805e-09,0.9977431,0.0010555515,6.6249704e-08,0.00011259406
1,0,1,0,0,0,0.9998319,1.6164177e-09,0.89269495,2.7063805e-05,1.6921053e-09,0.00040203275
1,0,0,0,0,0,0.9999972,1.7104705e-05,1.5887144e-06,6.4961045e-05,3.3826073e-08,1.2428579e-06
1,0,0,0,0,0,0.99999404,1.1380232e-09,2.8853432e-07,5.725981e-08,2.4144757e-13,0.00012510383
1,0,1,0,0,0,0.9831177,8.099049e-07,0.8777662,0.00031821794,3.0203944e-06,0.00714164
1,0,0,0,0,0,1.0,6.193228e-10,0.0037400173,6.3138367e-07,3.8464197e-12,3.2681126e-07
0,0,0,0,1,0,5.261022e-06,7.110039e-05,1.1069769e-05,0.014583942,0.9999647,0.0003999222
0,0,0,0,0,1,0.006710258,0.00019903088,0.00025388977,6.776734e-05,0.000118429096,0.99567944
1,0,1,0,0,0,0.999978,2.5371089e-10,0.9837075,0.00036909952,1.9410733e-10,3.919756e-06
1,0,0,0,0,0,0.03464885,0.0027542228,0.0036344065,0.0004752822,3.900306e-06,0.020095
1,0,0,0,0,0,0.11147978,2.36554e-05,0.26500008,0.00027995917,9.4091265e-06,0.74141955
0,0,1,1,0,0,0.00012707878,3.607544e-05,0.9980826,0.30544147,2.8044701e-06,0.0015737587
0,1,0,0,0,0,4.035907e-08,0.99999994,2.5250941e-09,0.00019467389,1.072909e-05,7.582088e-09
1,0,1,0,0,0,0.96342665,4.5910756e-08,0.108570375,0.00014419385,2.5844278e-09,0.13874835
1,0,0,0,0,0,1.0,1.7697812e-05,1.938665e-06,5.911399e-05,3.8431423e-08,1.813939e-08
0,1,0,0,1,0,7.2519225e-07,0.0129590975,3.1415468e-07,0.0002061591,0.080111444,0.45805505
0,1,0,0,0,0,0.0008091986,0.9678202,0.02588524,0.0019627598,1.4166535e-06,5.0247214e-05
0,0,0,0,0,1,1.968256e-07,0.00017238803,5.0553056e-10,1.1164019e-06,9.487515e-08,0.9999311
